state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
Assam,KUNCHUNPORE TE,Organized Estate,No,KUNCHUNPORE TE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Kunchunpore Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KOYAH TEA ESTATE,Organized Estate,No,KOYAH TEA ESTATE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Koyah Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MANIPUR TE,Organized Estate,No,MANIPUR TE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Manipur Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NARSINGPORE TE,Organized Estate,No,NARSINGPORE TE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Narsingpore Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DHOLAI TEA GARDEN,Organized Estate,No,DHOLAI TEA GARDEN,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Dholai Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,ROOPACHERA TE,Organized Estate,No,ROOPACHERA TE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Roopachera Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,UMESH TE,Organized Estate,No,UMESH TE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Umesh Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,VERNERPUR TE,Organized Estate,No,VERNERPUR TE,Hailakandi,Organized Plantation,,,,No,,Hailakandi,"Hailakandi, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Vernerpur Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Hailakandi tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,UMABARI T.E,Organized Estate,No,UMABARI T.E,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Umabari T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,TYROON T.E,Organized Estate,No,TYROON T.E,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Tyroon T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,UDAYJYOTI(RANGDOI T.P),Organized Estate,No,UDAYJYOTI(RANGDOI T.P),Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Udayjyoti(Rangdoi T.P), what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SINGORIJAN TE,Organized Estate,No,SINGORIJAN TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Singorijan Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SAMAGURI TE,Organized Estate,No,SAMAGURI TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Samaguri Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SANGSUA,Organized Estate,No,SANGSUA,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Sangsua, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SELENG,Organized Estate,No,SELENG,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Seleng, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,TOCKLAI TEA ESTATE,Organized Estate,No,TOCKLAI TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Tocklai Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NORTH BORSAIKOTA TEA ESTATE NO.,Organized Estate,No,NORTH BORSAIKOTA TEA ESTATE NO.,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at North Borsaikota Tea Estate No., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,PADAM,Organized Estate,No,PADAM,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Padam, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SOUTH BORSAIKOTA TEA ESTATE,Organized Estate,No,SOUTH BORSAIKOTA TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at South Borsaikota Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,RAJABARI TE,Organized Estate,No,RAJABARI TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Rajabari Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,RANGAJAN,Organized Estate,No,RANGAJAN,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Rangajan, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,RAMKONG,Organized Estate,No,RAMKONG,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Ramkong, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DURGABARI,Organized Estate,No,DURGABARI,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Durgabari, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DUFLATING TE,Organized Estate,No,DUFLATING TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Duflating Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GHORAJAN,Organized Estate,No,Sitaram Budhkaran Choukhany & Co.,Jorhat,148.87,Vikash Choukhany,,,No,info@ghograjan.com,Jorhat,Lahoal Dibrugarh Assam 786010,Disqualified,Disqualified,4,Custom domain (@ghograjan.com) | Mid-tier acreage sweet spot (148.87 Ha),Multi-garden group (3 gardens),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Vikash-ji,

When green leaf trucks move from field divisions to the factory at Ghorajan, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GABROOPURBAT TE,Organized Estate,No,GABROOPURBAT TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Gabroopurbat Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GATOONGA T E,Organized Estate,No,GATOONGA T E,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Gatoonga T E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HAROCHARAI TEA ESTATE,Organized Estate,No,HAROCHARAI TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Harocharai Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HEELEAKAH TE,Organized Estate,No,HEELEAKAH TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Heeleakah Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HATIGARH TEA ESTATE,Organized Estate,No,HATIGARH TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Hatigarh Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GOHAINBAREE TE,Organized Estate,No,GOHAINBAREE TE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Gohainbaree Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GOBINDAPORE & BIJLEEJAN,Organized Estate,No,GOBINDAPORE & BIJLEEJAN,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Gobindapore & Bijleejan, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GREEN VIEW,Organized Estate,No,GREEN VIEW,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Green View, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NAGANIJAN,Organized Estate,No,NAGANIJAN,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Naganijan, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NARAYANPUR & BHOWANIPUR,Organized Estate,No,NARAYANPUR & BHOWANIPUR,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Narayanpur & Bhowanipur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NEW SONWAL TEA ESTATE,Organized Estate,No,NEW SONWAL TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at New Sonwal Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NEW SAMAGURI,Organized Estate,No,NEW SAMAGURI,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at New Samaguri, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MONOMOY TEA ESTATE,Organized Estate,No,MONOMOY TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Monomoy Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MOABUND DIVISION (BEHORA TEA ESTATE),Organized Estate,No,MOABUND DIVISION (BEHORA TEA ESTATE),Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Moabund Division (Behora Tea Estate), what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,JAGDUAR T.E.,Organized Estate,No,JAGDUAR T.E.,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Jagduar T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,JADAVPUR,Organized Estate,No,JADAVPUR,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Jadavpur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,JOGIBHETA TEA ESTATE,Organized Estate,No,JOGIBHETA TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Jogibheta Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HUNWAL TEA ESTATE N,Organized Estate,No,McLeod Russel India Limited,Jorhat,Organized Plantation,,,,No,,Kolkata,"Four Mangoe Lane, Surendra Mohan Ghosh Sarani, Kolkata 700001",Disqualified,Disqualified,3,No email listed (paper-dominant) | Kolkata HQ,Conglomerate keyword match (MCLEOD RUSSEL),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Hunwal Tea Estate N, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HOLONGAJAN TEA ESTATE,Organized Estate,No,HOLONGAJAN TEA ESTATE,Jorhat,Organized Plantation,,,,No,,Jorhat,"Jorhat, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Holongajan Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jorhat tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
