state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
West Bengal,OKAYTI,Organized Estate,No,OKAYTI TEA COMPANY LTD,Darjeeling,213.3,SRI ANTRIKSH KUMBAT,9733007123,9733007123,Yes,slg@okayti.com,Kolkata,"Okayti Tea Co Ltd, 1, Binoy Badal Dinesh Bag E, Lal Dighi, Lal Bazar, Kolkata, West Bengal 700001",Disqualified,Disqualified,5,Custom domain (@okayti.com) | Mid-tier acreage sweet spot (213.3 Ha) | Kolkata HQ,Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Sri-ji,

When green leaf trucks move from field divisions to the factory at Okayti, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,PHUGURI TEA ESTATE,Organized Estate,No,S.S. BAGARIA,Darjeeling,227.3,S.S.BAGARIA,033 2210 7789,033 2210 7789,No,phuguri@bagariagroup.com,Kolkata,"4th Floor, Bagaria Trading Limited, 16, Netaji Subhas Rd, Murgighata, B.B.D. Bagh, Kolkata, West Bengal 700001",Qualified,Tier 2 (Qualified Independent),5,Custom domain (@bagariagroup.com) | Mid-tier acreage sweet spot (227.3 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar S.S.Bagaria-ji,

When green leaf trucks move from field divisions to the factory at Phuguri Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,PUSSIMBING TEA ESTATE,Organized Estate,No,SHRI ASHOK KUMAR LOHIA,Darjeeling,201.2,SHRI ASHOK KUMAR LOHIA,033 2241 0531,033 2241 0531,No,pussimbing@chamong.com,Kolkata,"Lohia Commercial Co Private Limited, Lohia House, 112, Chittaranjan Ave, Calcutta University, College Square, Kolkata, West Bengal 700073",Qualified,Tier 2 (Qualified Independent),5,Custom domain (@chamong.com) | Mid-tier acreage sweet spot (201.2 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Ashok-ji,

When green leaf trucks move from field divisions to the factory at Pussimbing Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SEEYOK,Organized Estate,No,SEEYOK TEA COMPANY LTD,Darjeeling,154.0,K.C.AGARWAL,9434079903,9434079903,Yes,tpisyk@gmail.com,Kolkata,"Ste 17, Seeyok Tea Company Limited, Chowringhee Mansion, 30, Jawaharlal Nehru Rd, Taltala, Kolkata, West Bengal 700016",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (154.0 Ha) | Kolkata HQ,Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar K.C.Agarwal-ji,

When green leaf trucks move from field divisions to the factory at Seeyok, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SELIMBONG TEA ESTATE,Organized Estate,No,BRIJ MOHAN,Darjeeling,153.3,KC AGGARWAL,9830087666,098300 87666,Yes,slb@rediffmail.com,Kolkata,"number 6, Brij Mohan and Company, cross road, 67/46, Strand Bank Rd, Kolkata, West Bengal 700007",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@rediffmail.com) | Mid-tier acreage sweet spot (153.3 Ha) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Kc-ji,

When green leaf trucks move from field divisions to the factory at Selimbong Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SINGBULLI TEA ESTATE,Organized Estate,No,JAYSHREE TEA & INDUSTRIES,Darjeeling,302.7,MR. D.P.MAHESWARI,033 2282 7531,033 2282 7531,No,singbulli@gmail.com,Kolkata,"Jayshree Tea & Industries Ltd, 10, Camac St, Elgin, Kolkata, West Bengal 700071",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (302.7 Ha) | Kolkata HQ,Conglomerate keyword match (JAYSHREE TEA),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar D.P.Maheswari-ji,

When green leaf trucks move from field divisions to the factory at Singbulli Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SOURENEE T.E.,Organized Estate,No,SHRI J.P.CHOWDHARY,Darjeeling,95.5,J.P.CHOWDHARY,9378416250,09378416250,Yes,soureneetg@gmail.com,Kolkata,"Chowdhary Para, Rahara, Kolkata, West Bengal 700118",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (95.5 Ha) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar J.P.Chowdhary-ji,

When green leaf trucks move from field divisions to the factory at Sourenee T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SUNGMA TEA ESTATE,Organized Estate,No,JAYSHREE TEA & INDUSTRIES,Darjeeling,136.0,SHRI D.P. MAHESWARI,033 2282 7531,033 2282 7531,No,sungmaorganic1@yahoo.co.in,Kolkata,"Jayshree Tea & Industries Ltd, 10, Camac St, Elgin, Kolkata, West Bengal 700071",Disqualified,Disqualified,8,Consumer/ISP email (@yahoo.co.in) | Mid-tier acreage sweet spot (136.0 Ha) | Kolkata HQ,Conglomerate keyword match (JAYSHREE TEA),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar D.P.-ji,

When green leaf trucks move from field divisions to the factory at Sungma Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,THURBO TEA GARDEN,Organized Estate,No,GOODRICKE GROUP LIMITED,Darjeeling,488.4,MR. A.N. SINGH,033 2287 3067,033 2287 3067,No,thurbo@goodricke.com,Kolkata,"Goodricke Group Limited, 14, Gurusaday Dutta Rd, Beck Bagan, Ballygunge, Kolkata, West Bengal 700019",Disqualified,Disqualified,2,Custom domain (@goodricke.com) | Kolkata HQ,Conglomerate keyword match (GOODRICKE),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar A.N.-ji,

When green leaf trucks move from field divisions to the factory at Thurbo Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BAGDOGRA TEA ESTATE,Organized Estate,No,MR AJIT KUMAR AGARWALA,Darjeeling,262.3,MR V D DUA,03532003210,03532003210,No,teraitea@gmail.com,Siliguri,"Dr. Ajit Kumar Singh - Best Nephrologist in Siliguri | Kidney Doctor in Siliguri | Best Kidney Transplant Doctor in Siliguri, Inside Uttarayan Township City centre Matigara, Siliguri, West Bengal 734010",Qualified,Tier 1 (High Leakage / Paper Priority),10,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (262.3 Ha) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar V-ji,

When green leaf trucks move from field divisions to the factory at Bagdogra Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,COOCH BEHAR T.E,Organized Estate,No,COOCH BEHAR TEA CO LTD,Darjeeling,224.3,S.S.AGARWAL & SUMIT AGARWAL,9434490571,09434490571,Yes,koochbeharteagardenfkt@yahoo.co,Kolkata,"Coochbehar Tea Company Limited, 4, Fairlie Pl Rd, Fairley Place, B.B.D. Bagh, Kolkata, West Bengal 700001",Disqualified,Disqualified,5,Custom domain (@yahoo.co) | Mid-tier acreage sweet spot (224.3 Ha) | Kolkata HQ,Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar S.S.Agarwal-ji,

When green leaf trucks move from field divisions to the factory at Cooch Behar T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,KAMALPUR,Organized Estate,No,RAJENDRA AGARWAL &,Darjeeling,65.9,RAJENDRA AGARWAL &,9733300329,9733300329,Yes,,Siliguri,"Ground floor, J.R. AGARWAL AND ASSOCIATES, Anjani Apartment, Agrasen Rd, opposite Maheswari Bhawan, Ward 9, Khalpara, Siliguri, West Bengal 734005",Disqualified,Disqualified,8,No email listed (paper-dominant) | Mid-tier acreage sweet spot (65.9 Ha) | Siliguri HQ (local operating hub),Current GardenSuite client (KAMALPUR),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Rajendra-ji,

When green leaf trucks move from field divisions to the factory at Kamalpur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MARIONBARIE,Organized Estate,No,JAYSHREE TEA & INDUSTRIES,Darjeeling,329.1,D.P. MAHESHWARI,033 2282 7531,033 2282 7531,No,marionbarie11@gmail.com,Kolkata,"Jayshree Tea & Industries Ltd, 10, Camac St, Elgin, Kolkata, West Bengal 700071",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (329.1 Ha) | Kolkata HQ,Conglomerate keyword match (JAYSHREE TEA),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar D.P.-ji,

When green leaf trucks move from field divisions to the factory at Marionbarie, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MATIGARA T E,Organized Estate,No,MR RAJESH GARG,Darjeeling,142.1,0,9434891476,94348-91476,Yes,,Siliguri,"Dr Rajesh Agarwal - Pulmonologist/Chest specialist, Shanti nursing home Uday shankar sarani, Sevoke Rd, beside International Market, Siliguri, West Bengal 734001",Qualified,Tier 1 (High Leakage / Paper Priority),8,No email listed (paper-dominant) | Mid-tier acreage sweet spot (142.1 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar 0-ji,

When green leaf trucks move from field divisions to the factory at Matigara T E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MOHURGONG & GULMA TEA ESTATE 126/1712,Organized Estate,No,MOHURGONG &GULMA TEA,Darjeeling,694.1,MR ADITYA PAL CHOUDHURY,9330031861,093300 31861,Yes,slg@yahaoo.com,Kolkata,"Mohurgong & Gulma Tea Estates, P17, Ganesh Chandra Ave, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700013",Disqualified,Disqualified,0,Custom domain (@yahaoo.com) | Large enterprise acreage (694.1 Ha) | Kolkata HQ,Acreage too large for independent owner tier (694.1 Ha),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Aditya-ji,

When green leaf trucks move from field divisions to the factory at Mohurgong & Gulma Tea Estate 126/1712, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,NEW CHUMTA TEA ESTATE,Organized Estate,No,ROOPCHERA TEA CO. PVT. LTD.,Darjeeling,285.0,S. BAJORIA,033 4005 3157,033 4005 3157,No,newchumta@ntcl.in,Kolkata,"Dhruba Tea Centre, 2, Lal Bazar St, Lal Bazar, Kolkata, West Bengal 700001",Qualified,Tier 2 (Qualified Independent),5,Custom domain (@ntcl.in) | Mid-tier acreage sweet spot (285.0 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar S.-ji,

When green leaf trucks move from field divisions to the factory at New Chumta Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,NISCHINTAPUR TEA ESTATE,Organized Estate,No,MR GOVIND GARG,Darjeeling,167.2,MR GOVIND GARG,9230060666,9230060666,Yes,manager.nte@gmail.com,Kolkata,"G8FQ+R46 Govind kr, Alipore, Kolkata, West Bengal 700027",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (167.2 Ha) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Govind-ji,

When green leaf trucks move from field divisions to the factory at Nischintapur Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,PUTINBARI TEA ESTATE,Organized Estate,No,PUTINBARI TEA ASSOCIATION LTD,Darjeeling,159.4,PUTINBARI TEA ASSOCIATION,9563792361,095637 92361,Yes,putinbareetea@gmail.com,Kolkata,"Q8FH+XPQ Putinbari Tea Garden, SH12, Khaprail, West Bengal 734009",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (159.4 Ha) | Kolkata HQ,Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Putinbari-ji,

When green leaf trucks move from field divisions to the factory at Putinbari Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SIMULBARIE,Organized Estate,No,SIMULBARIE TEA CO. (P) LTD.,Darjeeling,394.3,MADAN MOHAN SHARMA,9434044275,9434044275,Yes,slg_bansal@sancharnet.com,Kolkata,"Silonibari Tea Co Ltd, 5B, Alipore Park Rd, Alipore, Kolkata, West Bengal 700027",Disqualified,Disqualified,2,Custom domain (@sancharnet.com) | Kolkata HQ,Current GardenSuite client (SIMULBARIE),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Madan-ji,

When green leaf trucks move from field divisions to the factory at Simulbarie, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SUKNA,Organized Estate,No,SUKNA TEA & INDUSTRIES LTD,Darjeeling,282.6,S.K. KALYANI,03532574034,03532574034,No,suknatea@hotmail.com,Kolkata,"Sukna Tea & Industries Limited, 2-5, Sarat Bose Rd, Sreepally, Ballygunge, Kolkata, West Bengal 700020",Disqualified,Disqualified,8,Consumer/ISP email (@hotmail.com) | Mid-tier acreage sweet spot (282.6 Ha) | Kolkata HQ,Public limited company,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar S.K.-ji,

When green leaf trucks move from field divisions to the factory at Sukna, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BARADIGHI T.E,Organized Estate,No,RYDAK SYNDICATE LIMITED,Jalpaiguri,556.0,MR. R MACWAN,033 2230 4351,033 2230 4351,No,rydak@vsnl.net,Kolkata,"Rydak Syndicate Limited, 4, Dr Rajendra Prasad Sarani, Murgighata, B.B.D. Bagh, Kolkata, West Bengal 700001",Disqualified,Disqualified,3,Consumer/ISP email (@vsnl.net) | Large enterprise acreage (556.0 Ha) | Kolkata HQ,Conglomerate keyword match (RYDAK SYNDICATE),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar R-ji,

When green leaf trucks move from field divisions to the factory at Baradighi T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BUDS TEA ESTATE,Organized Estate,No,BUDS TEA INDUSTRIES,Jalpaiguri,20.7,SUBRATA SAHA/DEBABRATA,03561-230060,03561-230060,No,budstea@gmail.com,Siliguri,"Buds Tea Factory, Bagjan, West Bengal 735302",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@gmail.com) | Small holding (20.7 Ha) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Subrata-ji,

When green leaf trucks move from field divisions to the factory at Buds Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,JADABPUR TEA GARDEN,Organized Estate,No,JADABPUR TEA CO LTD,Jalpaiguri,141.9,L.N.GUPTA,03561-275261,03561-275261,No,jadabpurtea@rediffmail.com,Kolkata,"Jadabpur Tea Company Limited, 3A, Hare St, Lal Bazar, B.B.D. Bagh, Kolkata, West Bengal 700001",Disqualified,Disqualified,8,Consumer/ISP email (@rediffmail.com) | Mid-tier acreage sweet spot (141.9 Ha) | Kolkata HQ,Public limited company,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar L.N.Gupta-ji,

When green leaf trucks move from field divisions to the factory at Jadabpur Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,NOWERA NUDDY TEA ESTATE,Organized Estate,No,AMALGAMATED PLANTATIONS,Jalpaiguri,257.8,MR. DIPAK ATAL,0361 234 0037,0361 234 0037,No,,Assam,"Amalgamated Plantations Guwahati, GS Rd, Ananda Nagar, Christian Basti, Guwahati, Assam 781005",Disqualified,Disqualified,5,No email listed (paper-dominant) | Mid-tier acreage sweet spot (257.8 Ha),Conglomerate keyword match (AMALGAMATED PLANTATIONS),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Dipak-ji,

When green leaf trucks move from field divisions to the factory at Nowera Nuddy Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SONAR BANGLA TEA CO (P) LTD,Organized Estate,No,SONAR BANGLA TEA CO (P) LTD,Jalpaiguri,42.5,SANJOY AGARWALLA,9434039248,9434039248,Yes,,Jalpaiguri,"GV57+6GF Sonar Bangla Tea Co, Pvt. Ltd, Paschim Salbari, West Bengal 735305",Qualified,Tier 2 (Qualified Independent),4,No email listed (paper-dominant) | Small holding (42.5 Ha) | Jalpaiguri HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Sanjoy-ji,

When green leaf trucks move from field divisions to the factory at Sonar Bangla Tea Co (P), what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,TRISAKTI TEA ESTATE,Organized Estate,No,TRISAKTI TEA CO (P) LTD,Jalpaiguri,56.8,SAIBAL GANGULY,033 2210 7383,033 2210 7383,No,,Kolkata,"1, Ground Floor, Victoria Tea Company, Martin Burn House, Head Quarter, RN Mukherjee Rd, opposite Lal Bazar, Lal Bazar, Kolkata, West Bengal 700001",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Mid-tier acreage sweet spot (56.8 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Saibal-ji,

When green leaf trucks move from field divisions to the factory at Trisakti Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BARUAPARA TEA ESTATE,Organized Estate,No,KUKURJAN AGRO PRODUCT PVT LTD,Jalpaiguri,46.6,RAJENDRA KR. GOYAL,9002680366,9002680366,Yes,,Jalpaiguri,"Ruchi Agro Products Private Limited, near Sarodamani High School, School Para, Fatapukur, Chhat Guzrimari, West Bengal 735134",Qualified,Tier 2 (Qualified Independent),4,No email listed (paper-dominant) | Small holding (46.6 Ha) | Jalpaiguri HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Rajendra-ji,

When green leaf trucks move from field divisions to the factory at Baruapara Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BHANDAPUR TEA ESTATE,Organized Estate,No,SHIKARPUR & BHANDAPUR TEA,Jalpaiguri,120.1,NARENDRA BERLIA,9800136393,9800136393,Yes,shikarpurteaestate@gmail.com,Siliguri,"JHGF+3Q5 Shikarpur Tea Estate Factory, Shikarpur, West Bengal 735133",Qualified,Tier 1 (High Leakage / Paper Priority),10,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (120.1 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Narendra-ji,

When green leaf trucks move from field divisions to the factory at Bhandapur Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BHANDIGURI,Organized Estate,No,ARUN KUMAR MUNDRA,Jalpaiguri,320.2,AMITAVA SENGUPTA,9635304056,096353 04056,Yes,goowill_154@yahoo.co.in,Jalpaiguri,"Arun Watch Co, Dinbazar Rd, Jalpaiguri, West Bengal 735101",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@yahoo.co.in) | Mid-tier acreage sweet spot (320.2 Ha) | Jalpaiguri HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Amitava-ji,

When green leaf trucks move from field divisions to the factory at Bhandiguri, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BHARDESHWAR TEA PLANTATION,Organized Estate,No,PARTHA PRATIM PAUL,Jalpaiguri,106.0,PARTHA PRATIM PAUL,8910586504,089105 86504,Yes,,Jalpaiguri,"Dr Partha Pratim Deb, Basu's Clinic, Nandalal Basu Sarani, College Para, Hakim Para, Siliguri, West Bengal 734001",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Mid-tier acreage sweet spot (106.0 Ha) | Jalpaiguri HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Partha-ji,

When green leaf trucks move from field divisions to the factory at Bhardeshwar Tea Plantation, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
